Name,lines_added,lines_deleted,comments_added,comments_deleted,commits,bug_fixes,avg_time_between_changes,dev_expertise_avg,dev_expertise_min,developer_count,commits_global,avg_time_between_changes_global,developer_count_global
ql/src/test/queries/clientpositive/serde_user_properties.q,0,0,0,0,0,0,0,0,0,0,1,0,1
ql/src/test/queries/clientpositive/set_metaconf.q,4,0,0,0,2,0,61.0,927.0,399,2,3,373.5,3
ql/src/test/queries/clientpositive/set_processor_namespaces.q,1,0,0,0,1,0,0,1455.0,1455,1,4,606.6666666666666,4
ql/src/test/queries/clientpositive/set_variable_sub.q,0,0,0,0,0,0,0,0,0,0,1,0,1
ql/src/test/queries/clientpositive/setop_no_distinct.q,27,0,0,0,1,0,0,35.0,35,1,1,0,1
ql/src/test/queries/clientpositive/setop_subq.q,7,0,0,0,1,0,0,35.0,35,1,1,0,1
ql/src/test/queries/clientpositive/show_columns.q,0,0,0,0,0,0,0,0,0,0,1,0,1
ql/src/test/queries/clientpositive/show_conf.q,0,0,0,0,0,0,0,0,0,0,4,200.66666666666666,3
ql/src/test/queries/clientpositive/show_create_database.q,0,0,0,0,0,0,0,0,0,0,1,0,1
ql/src/test/queries/clientpositive/show_create_table_alter.q,0,0,0,0,0,0,0,0,0,0,1,0,1
ql/src/test/queries/clientpositive/show_create_table_db_table.q,9,3,0,0,1,0,0,6.0,6,1,2,1525.0,2
ql/src/test/queries/clientpositive/show_create_table_delimited.q,0,0,0,0,0,0,0,0,0,0,1,0,1
ql/src/test/queries/clientpositive/show_create_table_partitioned.q,0,0,0,0,0,0,0,0,0,0,1,0,1
ql/src/test/queries/clientpositive/show_create_table_serde.q,0,0,0,0,0,0,0,0,0,0,2,791.0,2
ql/src/test/queries/clientpositive/show_create_table_temp_table.q,0,0,0,0,0,0,0,0,0,0,1,0,1
ql/src/test/queries/clientpositive/show_create_table_view.q,0,0,0,0,0,0,0,0,0,0,1,0,1
ql/src/test/queries/clientpositive/show_describe_func_quotes.q,0,0,0,0,0,0,0,0,0,0,1,0,1
ql/src/test/queries/clientpositive/show_functions.q,0,0,0,0,0,0,0,0,0,0,2,1900.0,2
ql/src/test/queries/clientpositive/show_indexes_edge_cases.q,0,0,0,0,0,0,0,0,0,0,3,634.0,3
ql/src/test/queries/clientpositive/show_indexes_syntax.q,0,0,0,0,0,0,0,0,0,0,2,1268.0,2
ql/src/test/queries/clientpositive/show_partitions.q,0,0,0,0,0,0,0,0,0,0,3,806.5,3
ql/src/test/queries/clientpositive/show_roles.q,2,2,0,0,3,0,22.5,35.5,20,2,4,244.66666666666666,3
ql/src/test/queries/clientpositive/show_tables.q,0,0,0,0,0,0,0,0,0,0,6,429.6,5
ql/src/test/queries/clientpositive/show_tablestatus.q,0,0,0,0,0,0,0,0,0,0,2,1560.0,2
ql/src/test/queries/clientpositive/show_tblproperties.q,0,0,0,0,0,0,0,0,0,0,3,424.5,3
ql/src/test/queries/clientpositive/showparts.q,0,0,0,0,0,0,0,0,0,0,1,0,1
ql/src/test/queries/clientpositive/skewjoin.q,1,0,0,0,1,0,0,1455.0,1455,1,6,429.2,6
ql/src/test/queries/clientpositive/skewjoin_mapjoin1.q,1,0,0,0,1,0,0,1455.0,1455,1,3,199.0,3
ql/src/test/queries/clientpositive/skewjoin_mapjoin10.q,1,0,0,0,1,0,0,1455.0,1455,1,3,199.0,3
ql/src/test/queries/clientpositive/skewjoin_mapjoin11.q,1,0,0,0,1,0,0,1455.0,1455,1,3,199.0,3
ql/src/test/queries/clientpositive/skewjoin_mapjoin2.q,1,0,0,0,1,0,0,1455.0,1455,1,3,199.0,3
ql/src/test/queries/clientpositive/skewjoin_mapjoin3.q,1,0,0,0,1,0,0,1455.0,1455,1,3,199.0,3
ql/src/test/queries/clientpositive/skewjoin_mapjoin4.q,1,0,0,0,1,0,0,1455.0,1455,1,3,199.0,3
ql/src/test/queries/clientpositive/skewjoin_mapjoin5.q,1,0,0,0,1,0,0,1455.0,1455,1,3,199.0,3
ql/src/test/queries/clientpositive/skewjoin_mapjoin6.q,1,0,0,0,1,0,0,1455.0,1455,1,3,199.0,3
ql/src/test/queries/clientpositive/skewjoin_mapjoin7.q,1,0,0,0,1,0,0,1455.0,1455,1,3,199.0,3
ql/src/test/queries/clientpositive/skewjoin_mapjoin8.q,1,0,0,0,1,0,0,1455.0,1455,1,3,199.0,3
ql/src/test/queries/clientpositive/skewjoin_mapjoin9.q,1,0,0,0,1,0,0,1455.0,1455,1,3,199.0,3
ql/src/test/queries/clientpositive/skewjoin_noskew.q,1,0,0,0,1,0,0,1455.0,1455,1,2,713.0,1
ql/src/test/queries/clientpositive/skewjoin_onesideskew.q,1,1,0,0,1,0,0,1455.0,1455,1,2,54.0,2
ql/src/test/queries/clientpositive/skewjoin_union_remove_1.q,1,0,0,0,1,0,0,1455.0,1455,1,6,225.6,6
ql/src/test/queries/clientpositive/skewjoin_union_remove_2.q,1,0,0,0,1,0,0,1455.0,1455,1,6,225.6,6
ql/src/test/queries/clientpositive/skewjoinopt1.q,1,0,0,0,1,0,0,1455.0,1455,1,7,195.0,7
ql/src/test/queries/clientpositive/skewjoinopt10.q,1,0,0,0,1,0,0,1455.0,1455,1,7,195.0,7
ql/src/test/queries/clientpositive/skewjoinopt11.q,1,0,0,0,1,0,0,1455.0,1455,1,8,167.14285714285714,7
ql/src/test/queries/clientpositive/skewjoinopt12.q,1,0,0,0,1,0,0,1455.0,1455,1,7,195.0,7
ql/src/test/queries/clientpositive/skewjoinopt13.q,1,0,0,0,1,0,0,1455.0,1455,1,7,195.0,7
ql/src/test/queries/clientpositive/skewjoinopt14.q,1,0,0,0,1,0,0,1455.0,1455,1,7,195.0,7
ql/src/test/queries/clientpositive/skewjoinopt15.q,1,0,0,0,1,0,0,1455.0,1455,1,7,195.0,7
ql/src/test/queries/clientpositive/skewjoinopt16.q,1,0,0,0,1,0,0,1455.0,1455,1,7,195.0,7
ql/src/test/queries/clientpositive/skewjoinopt17.q,1,0,0,0,1,0,0,1455.0,1455,1,7,195.0,7
ql/src/test/queries/clientpositive/skewjoinopt18.q,1,0,0,0,1,0,0,1455.0,1455,1,7,195.0,7
ql/src/test/queries/clientpositive/skewjoinopt19.q,1,0,0,0,1,0,0,1455.0,1455,1,7,195.0,7
ql/src/test/queries/clientpositive/skewjoinopt2.q,1,0,0,0,1,0,0,1455.0,1455,1,9,146.25,8
ql/src/test/queries/clientpositive/skewjoinopt20.q,1,0,0,0,1,0,0,1455.0,1455,1,7,195.0,7
ql/src/test/queries/clientpositive/skewjoinopt21.q,1,0,0,0,1,0,0,1455.0,1455,1,2,20.0,2
ql/src/test/queries/clientpositive/skewjoinopt3.q,1,0,0,0,1,0,0,1455.0,1455,1,7,195.0,7
ql/src/test/queries/clientpositive/skewjoinopt4.q,1,0,0,0,1,0,0,1455.0,1455,1,7,195.0,7
ql/src/test/queries/clientpositive/skewjoinopt5.q,1,0,0,0,1,0,0,1455.0,1455,1,7,195.0,7
ql/src/test/queries/clientpositive/skewjoinopt6.q,1,0,0,0,1,0,0,1455.0,1455,1,7,195.0,7
ql/src/test/queries/clientpositive/skewjoinopt7.q,1,0,0,0,1,0,0,1455.0,1455,1,7,195.0,7
ql/src/test/queries/clientpositive/skewjoinopt8.q,1,0,0,0,1,0,0,1455.0,1455,1,7,195.0,7
ql/src/test/queries/clientpositive/skewjoinopt9.q,1,0,0,0,1,0,0,1455.0,1455,1,7,195.0,7
ql/src/test/queries/clientpositive/skiphf_aggr.q,29,0,0,0,1,0,0,3.0,3,1,1,0,1
ql/src/test/queries/clientpositive/smb_cache.q,108,0,0,0,1,0,0,19.0,19,1,1,0,1
ql/src/test/queries/clientpositive/smb_join_partition_key.q,2,2,0,0,2,0,260.0,727.5,0,2,3,199.5,3
ql/src/test/queries/clientpositive/smb_mapjoin9.q,0,0,0,0,0,0,0,0,0,0,4,608.6666666666666,3
ql/src/test/queries/clientpositive/smb_mapjoin_1.q,0,0,0,0,0,0,0,0,0,0,7,288.0,4
ql/src/test/queries/clientpositive/smb_mapjoin_10.q,0,0,0,0,0,0,0,0,0,0,3,419.0,2
ql/src/test/queries/clientpositive/smb_mapjoin_11.q,1,0,0,0,1,0,0,1455.0,1455,1,5,288.0,3
ql/src/test/queries/clientpositive/smb_mapjoin_12.q,0,0,0,0,0,0,0,0,0,0,2,1132.0,2
ql/src/test/queries/clientpositive/smb_mapjoin_13.q,0,0,0,0,0,0,0,0,0,0,3,556.5,2
ql/src/test/queries/clientpositive/smb_mapjoin_14.q,1,2,0,0,1,0,0,1455.0,1455,1,4,359.3333333333333,2
ql/src/test/queries/clientpositive/smb_mapjoin_15.q,0,0,0,0,0,0,0,0,0,0,2,1070.0,2
ql/src/test/queries/clientpositive/smb_mapjoin_16.q,0,0,0,0,0,0,0,0,0,0,2,1029.0,1
ql/src/test/queries/clientpositive/smb_mapjoin_17.q,1,0,0,0,1,0,0,1455.0,1455,1,4,328.6666666666667,2
ql/src/test/queries/clientpositive/smb_mapjoin_18.q,0,0,0,0,0,0,0,0,0,0,3,482.5,2
ql/src/test/queries/clientpositive/smb_mapjoin_19.q,0,0,0,0,0,0,0,0,0,0,2,965.0,2
ql/src/test/queries/clientpositive/smb_mapjoin_2.q,0,0,0,0,0,0,0,0,0,0,7,288.0,4
ql/src/test/queries/clientpositive/smb_mapjoin_20.q,0,0,0,0,0,0,0,0,0,0,2,965.0,2
ql/src/test/queries/clientpositive/smb_mapjoin_21.q,0,0,0,0,0,0,0,0,0,0,2,965.0,2
ql/src/test/queries/clientpositive/smb_mapjoin_22.q,0,0,0,0,0,0,0,0,0,0,2,965.0,2
ql/src/test/queries/clientpositive/smb_mapjoin_25.q,1,0,0,0,1,0,0,1455.0,1455,1,5,215.5,3
ql/src/test/queries/clientpositive/smb_mapjoin_3.q,0,0,0,0,0,0,0,0,0,0,7,288.1666666666667,4
ql/src/test/queries/clientpositive/smb_mapjoin_4.q,0,0,0,0,0,0,0,0,0,0,7,288.0,4
ql/src/test/queries/clientpositive/smb_mapjoin_46.q,200,0,0,0,1,0,0,68.0,68,1,1,0,1
ql/src/test/queries/clientpositive/smb_mapjoin_5.q,0,0,0,0,0,0,0,0,0,0,7,288.0,4
ql/src/test/queries/clientpositive/smb_mapjoin_6.q,1,2,0,0,1,0,0,1455.0,1455,1,6,419.6,3
ql/src/test/queries/clientpositive/smb_mapjoin_7.q,1,2,0,0,1,0,0,1455.0,1455,1,7,346.5,4
ql/src/test/queries/clientpositive/smb_mapjoin_8.q,0,0,0,0,0,0,0,0,0,0,9,251.125,6
ql/src/test/queries/clientpositive/smblimit.q,11,0,0,0,1,0,0,3.0,3,1,1,0,1
ql/src/test/queries/clientpositive/sort.q,0,0,0,0,0,0,0,0,0,0,2,2219.0,2
ql/src/test/queries/clientpositive/sort_merge_join_desc_1.q,0,0,0,0,0,0,0,0,0,0,2,1205.0,2
ql/src/test/queries/clientpositive/sort_merge_join_desc_2.q,0,0,0,0,0,0,0,0,0,0,2,1205.0,2
ql/src/test/queries/clientpositive/sort_merge_join_desc_3.q,0,0,0,0,0,0,0,0,0,0,2,1205.0,2
ql/src/test/queries/clientpositive/sort_merge_join_desc_4.q,0,0,0,0,0,0,0,0,0,0,2,1205.0,2
ql/src/test/queries/clientpositive/sort_merge_join_desc_5.q,0,0,0,0,0,0,0,0,0,0,2,1165.0,2
ql/src/test/queries/clientpositive/sort_merge_join_desc_6.q,0,0,0,0,0,0,0,0,0,0,2,1165.0,2
ql/src/test/queries/clientpositive/sort_merge_join_desc_7.q,0,0,0,0,0,0,0,0,0,0,2,1165.0,2
ql/src/test/queries/clientpositive/sort_merge_join_desc_8.q,0,0,0,0,0,0,0,0,0,0,2,440.0,2
ql/src/test/queries/clientpositive/source.q,0,0,0,0,0,0,0,0,0,0,3,603.5,3
ql/src/test/queries/clientpositive/spark_dynamic_partition_pruning.q,0,0,0,0,0,0,0,0,0,0,1,0,1
ql/src/test/queries/clientpositive/spark_dynamic_partition_pruning_2.q,0,0,0,0,0,0,0,0,0,0,1,0,1
ql/src/test/queries/clientpositive/spark_vectorized_dynamic_partition_pruning.q,0,0,0,0,0,0,0,0,0,0,1,0,1
ql/src/test/queries/clientpositive/specialChar.q,17,0,0,0,1,0,0,35.0,35,1,1,0,1
ql/src/test/queries/clientpositive/special_character_in_tabnames_1.q,13,13,0,0,1,0,0,13.0,13,1,4,22.666666666666668,2
ql/src/test/queries/clientpositive/special_character_in_tabnames_2.q,0,0,0,0,0,0,0,0,0,0,3,29.5,1
ql/src/test/queries/clientpositive/split.q,0,0,0,0,0,0,0,0,0,0,2,9.0,2
ql/src/test/queries/clientpositive/sqlmerge.q,20,0,0,0,3,0,3.5,58.0,58,1,3,3.5,1
ql/src/test/queries/clientpositive/stats0.q,0,0,0,0,0,0,0,0,0,0,1,0,1
ql/src/test/queries/clientpositive/stats1.q,1,0,0,0,1,0,0,1455.0,1455,1,5,473.0,5
ql/src/test/queries/clientpositive/stats10.q,1,0,0,0,1,0,0,1455.0,1455,1,4,630.6666666666666,3
ql/src/test/queries/clientpositive/stats11.q,0,0,0,0,0,0,0,0,0,0,3,565.0,3
ql/src/test/queries/clientpositive/stats12.q,0,0,0,0,0,0,0,0,0,0,2,681.0,2
ql/src/test/queries/clientpositive/stats13.q,0,0,0,0,0,0,0,0,0,0,3,333.5,2
ql/src/test/queries/clientpositive/stats14.q,0,0,0,0,0,0,0,0,0,0,1,0,1
ql/src/test/queries/clientpositive/stats15.q,0,1,0,0,1,0,0,35.0,35,1,4,609.6666666666666,4
ql/src/test/queries/clientpositive/stats16.q,0,0,0,0,0,0,0,0,0,0,1,0,1
ql/src/test/queries/clientpositive/stats18.q,0,0,0,0,0,0,0,0,0,0,2,447.0,2
ql/src/test/queries/clientpositive/stats2.q,0,0,0,0,0,0,0,0,0,0,2,683.0,2
ql/src/test/queries/clientpositive/stats3.q,1,0,0,0,1,0,0,1455.0,1455,1,4,630.6666666666666,4
ql/src/test/queries/clientpositive/stats4.q,0,0,0,0,0,0,0,0,0,0,4,447.0,3
ql/src/test/queries/clientpositive/stats5.q,1,1,0,0,1,0,0,51.0,51,1,3,970.0,3
ql/src/test/queries/clientpositive/stats6.q,0,0,0,0,0,0,0,0,0,0,2,683.0,2
ql/src/test/queries/clientpositive/stats7.q,0,0,0,0,0,0,0,0,0,0,2,697.0,2
ql/src/test/queries/clientpositive/stats8.q,0,0,0,0,0,0,0,0,0,0,2,697.0,2
ql/src/test/queries/clientpositive/stats9.q,0,0,0,0,0,0,0,0,0,0,2,683.0,2
ql/src/test/queries/clientpositive/stats_aggregator_error_1.q,0,0,0,0,0,0,0,0,0,0,2,481.0,2
ql/src/test/queries/clientpositive/stats_based_fetch_decision.q,13,0,0,0,1,0,0,0.0,0,1,1,0,1
ql/src/test/queries/clientpositive/stats_empty_dyn_part.q,0,0,0,0,0,0,0,0,0,0,1,0,1
ql/src/test/queries/clientpositive/stats_empty_partition.q,0,0,0,0,0,0,0,0,0,0,1,0,1
ql/src/test/queries/clientpositive/stats_filemetadata.q,11,0,0,0,1,0,0,399.0,399,1,1,0,1
ql/src/test/queries/clientpositive/stats_invalidation.q,0,0,0,0,0,0,0,0,0,0,1,0,1
ql/src/test/queries/clientpositive/stats_list_bucket.q,2,2,0,0,1,1,0,78.0,78,1,6,273.4,6
ql/src/test/queries/clientpositive/stats_missing_warning.q,38,0,0,0,1,0,0,3.0,3,1,1,0,1
ql/src/test/queries/clientpositive/stats_noscan_1.q,0,0,0,0,0,0,0,0,0,0,2,870.0,2
ql/src/test/queries/clientpositive/stats_noscan_2.q,0,0,0,0,0,0,0,0,0,0,5,159.75,4
ql/src/test/queries/clientpositive/stats_null_optimizer.q,3,0,0,0,2,1,334.0,56.5,35,2,2,334.0,2
ql/src/test/queries/clientpositive/stats_only_null.q,1,0,0,0,1,0,0,1455.0,1455,1,10,84.66666666666667,6
ql/src/test/queries/clientpositive/stats_partial_size.q,6,0,0,0,1,0,0,68.0,68,1,1,0,1
ql/src/test/queries/clientpositive/stats_partscan_1.q,0,0,0,0,0,0,0,0,0,0,3,305.0,2
ql/src/test/queries/clientpositive/stats_partscan_1_23.q,0,0,0,0,0,0,0,0,0,0,2,220.0,1
ql/src/test/queries/clientpositive/stats_ppr_all.q,1,0,0,0,1,0,0,1455.0,1455,1,2,132.0,2
ql/src/test/queries/clientpositive/stats_publisher_error_1.q,0,0,0,0,0,0,0,0,0,0,2,481.0,2
ql/src/test/queries/clientpositive/statsfs.q,0,0,0,0,0,0,0,0,0,0,2,590.0,1
ql/src/test/queries/clientpositive/storage_format_descriptor.q,1,0,0,0,1,0,0,1455.0,1455,1,2,506.0,2
ql/src/test/queries/clientpositive/str_to_map.q,1,0,0,0,1,0,0,1455.0,1455,1,5,504.5,4
ql/src/test/queries/clientpositive/struct_in_view.q,8,0,0,0,1,0,0,35.0,35,1,2,68.0,1
ql/src/test/queries/clientpositive/structin.q,0,0,0,0,0,0,0,0,0,0,2,12.0,2
ql/src/test/queries/clientpositive/subq.q,1,0,0,0,1,0,0,1455.0,1455,1,6,529.4,5
ql/src/test/queries/clientpositive/subq2.q,1,0,0,0,1,0,0,1455.0,1455,1,2,2598.0,2
ql/src/test/queries/clientpositive/subq_where_serialization.q,1,0,0,0,1,0,0,1455.0,1455,1,2,754.0,1
ql/src/test/queries/clientpositive/subquery_alias.q,1,0,0,0,1,0,0,1455.0,1455,1,2,641.0,1
ql/src/test/queries/clientpositive/subquery_exists.q,34,0,0,0,4,1,133.0,507.6666666666667,0,3,9,146.125,6
ql/src/test/queries/clientpositive/subquery_exists_explain_rewrite.q,0,0,0,0,0,0,0,0,0,0,2,230.0,2
ql/src/test/queries/clientpositive/subquery_exists_having.q,1,0,0,0,1,0,0,1455.0,1455,1,3,369.5,1
ql/src/test/queries/clientpositive/subquery_in.q,127,20,4,2,5,0,105.0,727.5,0,2,11,119.0,4
ql/src/test/queries/clientpositive/subquery_in_explain_rewrite.q,0,0,0,0,0,0,0,0,0,0,3,115.0,2
ql/src/test/queries/clientpositive/subquery_in_having.q,38,9,0,0,3,0,199.5,727.5,0,2,8,162.57142857142858,2
ql/src/test/queries/clientpositive/subquery_multi.q,94,2,1,0,2,0,55.0,0.0,0,1,2,55.0,1
ql/src/test/queries/clientpositive/subquery_multiinsert.q,1,0,0,0,1,0,0,1455.0,1455,1,8,134.28571428571428,5
ql/src/test/queries/clientpositive/subquery_nested_subquery.q,0,0,0,0,0,0,0,0,0,0,0,0,0
ql/src/test/queries/clientpositive/subquery_notexists.q,25,1,0,0,3,0,213.0,727.5,0,2,4,398.6666666666667,2
ql/src/test/queries/clientpositive/subquery_notexists_having.q,1,0,0,0,1,0,0,1455.0,1455,1,2,739.0,1
ql/src/test/queries/clientpositive/subquery_notin.q,135,31,4,2,5,0,105.0,727.5,0,2,9,148.75,3
ql/src/test/queries/clientpositive/subquery_notin_having.q,12,0,0,0,2,0,347.0,727.5,0,2,6,217.2,4
ql/src/test/queries/clientpositive/subquery_null_agg.q,20,0,0,0,1,0,0,68.0,68,1,1,0,1
ql/src/test/queries/clientpositive/subquery_scalar.q,160,0,1,0,2,0,30.0,0.0,0,1,2,30.0,1
ql/src/test/queries/clientpositive/subquery_shared_alias.q,0,0,0,0,0,0,0,0,0,0,0,0,0
ql/src/test/queries/clientpositive/subquery_unqual_corr_expr.q,1,0,0,0,1,0,0,1455.0,1455,1,2,281.0,1
ql/src/test/queries/clientpositive/subquery_unqualcolumnrefs.q,1,26,0,0,2,0,399.0,727.5,0,2,4,346.0,3
ql/src/test/queries/clientpositive/subquery_views.q,1,0,0,0,1,0,0,1455.0,1455,1,6,142.2,2
ql/src/test/queries/clientpositive/subquery_with_or_cond.q,0,0,0,0,0,0,0,0,0,0,0,0,0
ql/src/test/queries/clientpositive/sum_expr_with_order.q,1,0,0,0,1,0,0,1455.0,1455,1,2,421.0,1
ql/src/test/queries/clientpositive/symlink_text_input_format.q,16,0,0,0,2,0,20.0,730.5,6,2,6,418.2,6
ql/src/test/queries/clientpositive/table_access_keys_stats.q,1,0,0,0,1,0,0,1455.0,1455,1,8,164.85714285714286,5
ql/src/test/queries/clientpositive/table_nonprintable.q,1,1,0,0,1,0,0,1455.0,1455,1,2,187.0,2
ql/src/test/queries/clientpositive/tablename_with_select.q,1,0,0,0,1,0,0,1455.0,1455,1,3,993.5,3
ql/src/test/queries/clientpositive/temp_table.q,1,0,0,0,1,0,0,1455.0,1455,1,5,127.75,5
ql/src/test/queries/clientpositive/temp_table_display_colstats_tbllvl.q,0,0,0,0,0,0,0,0,0,0,1,0,1
ql/src/test/queries/clientpositive/temp_table_external.q,0,0,0,0,0,0,0,0,0,0,1,0,1
ql/src/test/queries/clientpositive/temp_table_gb1.q,0,0,0,0,0,0,0,0,0,0,1,0,1
ql/src/test/queries/clientpositive/temp_table_join1.q,1,0,0,0,1,0,0,1455.0,1455,1,4,170.33333333333334,4
ql/src/test/queries/clientpositive/temp_table_names.q,0,0,0,0,0,0,0,0,0,0,1,0,1
ql/src/test/queries/clientpositive/temp_table_options1.q,0,0,0,0,0,0,0,0,0,0,1,0,1
ql/src/test/queries/clientpositive/temp_table_precedence.q,0,0,0,0,0,0,0,0,0,0,1,0,1
ql/src/test/queries/clientpositive/temp_table_subquery1.q,0,0,0,0,0,0,0,0,0,0,1,0,1
ql/src/test/queries/clientpositive/temp_table_windowing_expressions.q,0,0,0,0,0,0,0,0,0,0,2,120.0,2
ql/src/test/queries/clientpositive/test_boolean_whereclause.q,0,0,0,0,0,0,0,0,0,0,2,253.0,2
ql/src/test/queries/clientpositive/tez_bmj_schema_evolution.q,1,0,0,0,1,0,0,1455.0,1455,1,4,163.0,3
ql/src/test/queries/clientpositive/tez_dml.q,1,0,0,0,1,0,0,1455.0,1455,1,6,151.6,4
ql/src/test/queries/clientpositive/tez_dynpart_hashjoin_1.q,1,0,0,0,1,0,0,1455.0,1455,1,2,134.0,2
ql/src/test/queries/clientpositive/tez_dynpart_hashjoin_2.q,1,0,0,0,1,0,0,1455.0,1455,1,2,134.0,2
ql/src/test/queries/clientpositive/tez_dynpart_hashjoin_3.q,4,4,0,0,2,0,16.0,745.0,35,2,3,16.0,3
ql/src/test/queries/clientpositive/tez_fsstat.q,1,1,0,0,2,0,260.0,727.5,0,2,5,215.75,2
ql/src/test/queries/clientpositive/tez_insert_overwrite_local_directory_1.q,0,0,0,0,0,0,0,0,0,0,3,73.0,3
ql/src/test/queries/clientpositive/tez_join.q,1,0,0,0,1,0,0,1455.0,1455,1,4,89.33333333333333,3
ql/src/test/queries/clientpositive/tez_join_hash.q,2,10,0,0,2,0,377.0,727.5,0,2,7,150.16666666666666,7
ql/src/test/queries/clientpositive/tez_join_result_complex.q,1,1,0,0,1,0,0,1455.0,1455,1,2,160.0,2
ql/src/test/queries/clientpositive/tez_join_tests.q,1,0,0,0,1,0,0,1455.0,1455,1,6,152.8,5
ql/src/test/queries/clientpositive/tez_joins_explain.q,1,0,0,0,1,0,0,1455.0,1455,1,7,127.33333333333333,6
ql/src/test/queries/clientpositive/tez_multi_union.q,0,0,0,0,0,0,0,0,0,0,2,164.0,2
ql/src/test/queries/clientpositive/tez_nway_join.q,20,0,0,0,1,0,0,46.0,46,1,1,0,1
ql/src/test/queries/clientpositive/tez_schema_evolution.q,2,0,0,0,2,0,152.0,735.5,16,2,4,242.33333333333334,4
ql/src/test/queries/clientpositive/tez_self_join.q,1,0,0,0,1,0,0,1455.0,1455,1,3,83.0,3
ql/src/test/queries/clientpositive/tez_smb_1.q,17,0,0,0,2,0,366.0,927.0,399,2,11,80.0,8
ql/src/test/queries/clientpositive/tez_smb_empty.q,1,0,0,0,1,0,0,1455.0,1455,1,4,12.0,2
ql/src/test/queries/clientpositive/tez_smb_main.q,1,0,0,0,1,0,0,1455.0,1455,1,9,54.25,7
ql/src/test/queries/clientpositive/tez_union.q,1,0,0,0,1,0,0,1455.0,1455,1,7,105.83333333333333,5
ql/src/test/queries/clientpositive/tez_union2.q,0,0,0,0,0,0,0,0,0,0,2,186.0,2
ql/src/test/queries/clientpositive/tez_union_decimal.q,0,0,0,0,0,0,0,0,0,0,1,0,1
ql/src/test/queries/clientpositive/tez_union_dynamic_partition.q,1,0,0,0,1,0,0,1455.0,1455,1,3,89.0,3
ql/src/test/queries/clientpositive/tez_union_group_by.q,0,0,0,0,0,0,0,0,0,0,5,68.0,5
ql/src/test/queries/clientpositive/tez_union_multiinsert.q,0,0,0,0,0,0,0,0,0,0,2,61.0,2
ql/src/test/queries/clientpositive/tez_union_with_udf.q,0,0,0,0,0,0,0,0,0,0,1,0,1
ql/src/test/queries/clientpositive/tez_vector_dynpart_hashjoin_1.q,1,0,0,0,1,0,0,1455.0,1455,1,2,134.0,2
ql/src/test/queries/clientpositive/tez_vector_dynpart_hashjoin_2.q,1,0,0,0,1,0,0,1455.0,1455,1,2,134.0,2
ql/src/test/queries/clientpositive/timestamp.q,6,0,0,0,1,0,0,35.0,35,1,1,0,1
ql/src/test/queries/clientpositive/timestamp_1.q,0,0,0,0,0,0,0,0,0,0,2,811.0,2
ql/src/test/queries/clientpositive/timestamp_2.q,0,0,0,0,0,0,0,0,0,0,2,811.0,2
ql/src/test/queries/clientpositive/timestamp_3.q,0,0,0,0,0,0,0,0,0,0,3,431.0,3
ql/src/test/queries/clientpositive/timestamp_comparison.q,0,0,0,0,0,0,0,0,0,0,2,811.0,2
ql/src/test/queries/clientpositive/timestamp_comparison2.q,0,0,0,0,0,0,0,0,0,0,1,0,1
ql/src/test/queries/clientpositive/timestamp_date_only.q,3,0,0,0,1,0,0,42.0,42,1,1,0,1
ql/src/test/queries/clientpositive/timestamp_formats.q,0,0,0,0,0,0,0,0,0,0,1,0,1
ql/src/test/queries/clientpositive/timestamp_ints_casts.q,0,0,0,0,0,0,0,0,0,0,1,0,1
ql/src/test/queries/clientpositive/timestamp_lazy.q,1,0,0,0,1,0,0,1455.0,1455,1,4,422.3333333333333,3
ql/src/test/queries/clientpositive/timestamp_literal.q,0,0,0,0,0,0,0,0,0,0,1,0,1
ql/src/test/queries/clientpositive/timestamp_null.q,0,0,0,0,0,0,0,0,0,0,2,214.0,2
ql/src/test/queries/clientpositive/timestamp_udf.q,0,0,0,0,0,0,0,0,0,0,3,405.5,3
ql/src/test/queries/clientpositive/topn.q,1,0,0,0,1,0,0,1455.0,1455,1,2,40.0,2
ql/src/test/queries/clientpositive/touch.q,0,0,0,0,0,0,0,0,0,0,3,797.5,3
ql/src/test/queries/clientpositive/transform1.q,0,0,0,0,0,0,0,0,0,0,5,505.5,5
ql/src/test/queries/clientpositive/transform2.q,0,0,0,0,0,0,0,0,0,0,1,0,1
ql/src/test/queries/clientpositive/transform_acid.q,0,0,0,0,0,0,0,0,0,0,3,199.5,3
ql/src/test/queries/clientpositive/transform_ppr1.q,1,0,0,0,1,0,0,1455.0,1455,1,5,576.0,4
ql/src/test/queries/clientpositive/transform_ppr2.q,0,0,0,0,0,0,0,0,0,0,4,662.6666666666666,4
ql/src/test/queries/clientpositive/truncate_column.q,1,0,0,0,1,0,0,1455.0,1455,1,4,317.0,2
ql/src/test/queries/clientpositive/truncate_column_buckets.q,1,0,0,0,1,0,0,1455.0,1455,1,3,475.5,2
ql/src/test/queries/clientpositive/truncate_column_list_bucket.q,1,0,0,0,1,0,0,1455.0,1455,1,3,475.5,3
ql/src/test/queries/clientpositive/truncate_column_merge.q,1,0,0,0,1,0,0,1455.0,1455,1,4,317.0,2
ql/src/test/queries/clientpositive/truncate_table.q,0,0,0,0,0,0,0,0,0,0,4,186.0,4
ql/src/test/queries/clientpositive/type_cast_1.q,0,0,0,0,0,0,0,0,0,0,2,1573.0,2
