Kind,Name,AvgCountLine,AvgCountLineBlank,AvgCountLineCode,AvgCountLineComment,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxInheritanceTree,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,CountInputMin,CountInputMean,CountInputMax,CountOutputMin,CountOutputMean,CountOutputMax,CountPathMin,CountPathMean,CountPathMax,MaxNestingMin,MaxNestingMean,MaxNestingMax
File,PlanModifierUtil.java,29.0,1.0,27.0,0.0,6.0,6.0,6.0,3.0,1.0,26.0,0.0,1.0,3.0,1.0,3.0,0.0,0.0,3.0,0.0,1.0,2.0,0.0,138.0,13.0,107.0,46.0,57.0,18.0,63.0,84.0,44.0,52.0,8.0,8.0,9.0,1.0,0.0,0.17,18.0,18.0,19.0,8.0,5.0,5.333333333333333,6.0,8.0,16.666666666666668,26.0,8.0,12.0,18.0,1.0,2.3333333333333335,3.0
File,PlanUtils.java,20.0,1.0,14.0,5.0,3.0,3.0,3.0,1.0,1.5,38.0,0.0,3.0,41.0,2.0,43.0,4.0,2.0,45.0,0.0,2.0,0.0,43.0,1036.0,90.0,685.0,225.0,403.0,263.0,276.0,401.0,175.0,267.0,12.0,12.0,13.0,1.0,49.0,0.38,123.0,123.0,134.0,52.0,1.0,7.738095238095238,18.0,1.0,6.5476190476190474,24.0,1.0,40.595238095238095,1025.0,0.0,0.9285714285714286,4.0
File,PointLookupOptimizer.java,40.0,4.0,31.0,5.0,6.0,6.0,6.0,4.0,1.6666666666666667,23.666666666666668,0.0,3.0,0.0,3.0,5.0,5.0,1.0,5.0,0.0,1.0,0.0,4.0,290.0,32.0,205.0,92.0,116.0,53.0,119.0,152.0,87.0,93.0,22.0,22.0,24.0,1.3333333333333333,16.666666666666668,0.26,28.0,28.0,30.0,20.0,1.0,3.0,7.0,7.0,13.75,25.0,1.0,69.0,271.0,0.0,1.75,5.0
File,Pool.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5135135135135136,6.756756756756757,0.10810810810810811,2.0,0.0,0.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,32.0,2.0,9.0,7.0,0.0,21.0,5.0,7.0,7.0,0.0,0.0,0.0,0.0,1.1081081081081081,21.62162162162162,2.33,0.0,0.0,0.0,0.0,0.0,3.627906976744186,17.0,0.0,3.813953488372093,24.0,0.0,14.662790697674419,1728.0,0.0,0.7209302325581395,5.0
File,PosModDoubleToDouble.java,5.0,0.0,5.0,0.0,1.0,1.0,1.0,1.0,2.0,7.0,0.0,1.0,0.0,1.0,7.0,7.0,1.0,7.0,0.0,0.0,1.0,6.0,70.0,11.0,41.0,16.0,18.0,18.0,12.0,20.0,12.0,8.0,1.0,1.0,1.0,3.0,29.0,0.44,7.0,7.0,7.0,7.0,1.0,2.0,5.0,1.0,2.0,6.0,1.0,1.0,1.0,0.0,0.0,0.0
File,PosModLongToLong.java,5.0,0.0,5.0,0.0,1.0,1.0,1.0,1.0,2.0,7.0,0.0,1.0,0.0,1.0,7.0,7.0,1.0,7.0,0.0,0.0,1.0,6.0,70.0,11.0,41.0,16.0,18.0,18.0,12.0,20.0,12.0,8.0,1.0,1.0,1.0,3.0,29.0,0.44,7.0,7.0,7.0,7.0,1.0,1.8,4.0,1.0,2.0,6.0,1.0,1.0,1.0,0.0,0.0,0.0
File,PositionProvider.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,26.0,2.0,4.0,3.0,0.0,20.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,33.0,5.0,0.0,0.0,0.0,0.0,2.0,11.0,20.0,1.0,2.0,3.0,0.0,0.5,1.0,0.0,0.0,0.0
File,PositionRecorder.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,25.0,1.0,4.0,3.0,0.0,20.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,2.0,3.5,5.0,0.0,0.5,1.0,0.0,0.5,1.0,0.0,0.0,0.0
File,PositionedOutputStream.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,39.0,4.0,8.0,7.0,0.0,27.0,5.0,6.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,3.38,0.0,0.0,0.0,0.0,0.0,4.5,9.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0
File,PostExecOrcFileDump.java,33.0,4.0,28.0,2.0,5.0,5.0,6.0,1.0,1.5,16.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,120.0,14.0,81.0,39.0,46.0,25.0,54.0,66.0,39.0,39.0,9.0,9.0,9.0,1.5,0.0,0.31,10.0,10.0,11.0,2.0,1.0,3.5,6.0,3.0,15.0,27.0,1.0,7.5,14.0,0.0,2.5,5.0
File,PostExecTezSummaryPrinter.java,32.0,2.0,30.0,0.0,8.0,8.0,8.0,3.0,2.0,20.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,72.0,7.0,45.0,22.0,21.0,20.0,26.0,38.0,24.0,21.0,8.0,8.0,8.0,1.0,0.0,0.44,8.0,8.0,8.0,3.0,4.0,4.0,4.0,17.0,17.0,17.0,8.0,8.0,8.0,5.0,5.0,5.0
File,PostExecute.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,18.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,51.0,6.0,10.0,9.0,0.0,35.0,5.0,6.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,3.5,0.0,0.0,0.0,0.0,1.0,2.5,5.0,0.0,13.0,34.0,0.0,11.75,37.0,0.0,2.0,5.0
File,PostExecutePrinter.java,41.0,5.0,35.0,2.0,7.0,7.0,9.0,5.0,2.0,18.0,0.0,2.0,0.0,0.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,3.0,175.0,23.0,125.0,44.0,73.0,27.0,61.0,85.0,38.0,61.0,10.0,10.0,15.0,1.0,0.0,0.22,20.0,20.0,26.0,15.0,2.0,3.0,5.0,7.0,17.333333333333332,34.0,1.0,15.666666666666666,37.0,0.0,2.6666666666666665,5.0
File,PreAddIndexEvent.java,4.0,0.0,4.0,0.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,2.0,37.0,7.0,13.0,7.0,3.0,17.0,7.0,10.0,7.0,3.0,1.0,1.0,1.0,2.0,0.0,1.31,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
File,PreAddPartitionEvent.java,6.0,0.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,8.0,0.0,1.0,0.0,0.0,6.0,6.0,3.0,6.0,0.0,0.0,0.0,6.0,75.0,11.0,35.0,18.0,10.0,29.0,21.0,28.0,18.0,10.0,2.0,2.0,2.0,2.0,61.0,0.83,7.0,7.0,7.0,6.0,1.0,1.6666666666666667,3.0,1.0,1.3333333333333333,2.0,1.0,1.0,1.0,0.0,0.0,0.0
File,PreAlterIndexEvent.java,4.0,0.0,4.0,0.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,1.0,0.0,0.0,3.0,3.0,2.0,3.0,0.0,0.0,0.0,3.0,43.0,8.0,18.0,9.0,5.0,17.0,10.0,14.0,9.0,5.0,1.0,1.0,1.0,2.0,33.0,0.94,3.0,3.0,3.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
File,PreAlterPartitionEvent.java,5.0,0.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,0.0,1.0,0.0,0.0,5.0,5.0,4.0,5.0,0.0,0.0,0.0,5.0,61.0,10.0,30.0,15.0,9.0,21.0,17.0,23.0,14.0,9.0,1.0,1.0,1.0,2.0,60.0,0.7,5.0,5.0,5.0,5.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
File,PreAlterTableEvent.java,6.0,0.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,1.0,0.0,0.0,3.0,3.0,2.0,3.0,0.0,0.0,0.0,3.0,49.0,8.0,18.0,9.0,5.0,23.0,10.0,14.0,9.0,5.0,1.0,1.0,1.0,2.0,33.0,1.28,3.0,3.0,3.0,3.0,3.0,3.5,4.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
File,PreAuthorizationCallEvent.java,3.0,0.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,29.0,5.0,7.0,4.0,1.0,17.0,3.0,5.0,4.0,1.0,1.0,1.0,1.0,2.0,0.0,2.43,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
File,PreCreateDatabaseEvent.java,5.0,0.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,2.0,39.0,6.0,13.0,7.0,3.0,20.0,7.0,10.0,7.0,3.0,1.0,1.0,1.0,2.0,0.0,1.54,2.0,2.0,2.0,2.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
File,PreCreateTableEvent.java,5.0,0.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,2.0,39.0,6.0,13.0,7.0,3.0,20.0,7.0,10.0,7.0,3.0,1.0,1.0,1.0,2.0,0.0,1.54,2.0,2.0,2.0,2.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
File,PreDropDatabaseEvent.java,5.0,0.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,2.0,39.0,6.0,13.0,7.0,3.0,20.0,7.0,10.0,7.0,3.0,1.0,1.0,1.0,2.0,0.0,1.54,2.0,2.0,2.0,2.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
File,PreDropIndexEvent.java,4.0,0.0,4.0,0.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,2.0,36.0,6.0,13.0,7.0,3.0,17.0,7.0,10.0,7.0,3.0,1.0,1.0,1.0,2.0,0.0,1.31,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
File,PreDropPartitionEvent.java,7.0,0.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,7.0,0.0,1.0,0.0,0.0,4.0,4.0,3.0,4.0,0.0,0.0,0.0,4.0,63.0,10.0,27.0,15.0,7.0,26.0,16.0,21.0,14.0,7.0,1.0,1.0,1.0,2.0,50.0,0.96,4.0,4.0,4.0,4.0,1.0,3.0,4.0,1.0,1.3333333333333333,2.0,1.0,1.0,1.0,0.0,0.0,0.0
File,PreDropTableEvent.java,6.0,0.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,1.0,0.0,0.0,3.0,3.0,2.0,3.0,0.0,0.0,0.0,3.0,51.0,8.0,18.0,9.0,5.0,25.0,10.0,14.0,9.0,5.0,1.0,1.0,1.0,2.0,33.0,1.39,3.0,3.0,3.0,3.0,1.0,2.5,4.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
File,PreEventContext.java,3.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,15.0,2.0,0.0,0.0,3.0,5.0,17.0,5.0,0.0,0.0,0.0,5.0,70.0,11.0,33.0,24.0,4.0,26.0,8.0,13.0,9.0,4.0,1.0,1.0,1.0,1.0,33.0,0.79,3.0,3.0,3.0,3.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
File,PreExecute.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,15.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,49.0,6.0,10.0,9.0,0.0,33.0,5.0,6.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,3.3,0.0,0.0,0.0,0.0,1.0,3.5,5.0,0.0,5.25,10.0,0.0,2.25,4.0,0.0,0.75,1.0
File,PreExecutePrinter.java,14.0,2.0,13.0,0.0,3.0,3.0,3.0,1.0,2.0,15.0,0.0,1.0,1.0,0.0,3.0,2.0,0.0,3.0,1.0,0.0,0.0,2.0,84.0,12.0,51.0,26.0,24.0,21.0,29.0,40.0,24.0,23.0,3.0,3.0,4.0,1.0,0.0,0.41,8.0,8.0,10.0,3.0,4.0,4.333333333333333,5.0,5.0,7.0,10.0,2.0,3.0,4.0,1.0,1.0,1.0
File,PreLoadPartitionDoneEvent.java,5.0,0.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,0.0,1.0,0.0,0.0,4.0,4.0,3.0,4.0,0.0,0.0,0.0,4.0,54.0,10.0,24.0,12.0,7.0,20.0,13.0,18.0,11.0,7.0,1.0,1.0,1.0,2.0,50.0,0.83,4.0,4.0,4.0,4.0,1.0,1.6666666666666667,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
File,PreOrderOnceWalker.java,15.0,2.0,9.0,5.0,3.0,3.0,3.0,1.0,1.0,6.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,61.0,8.0,22.0,6.0,10.0,31.0,9.0,16.0,6.0,10.0,4.0,4.0,4.0,3.0,0.0,1.41,5.0,5.0,5.0,2.0,3.0,3.0,3.0,5.0,5.0,5.0,4.0,4.0,4.0,2.0,2.0,2.0
File,PreOrderWalker.java,18.0,1.0,10.0,7.0,4.0,4.0,4.0,1.0,1.0,8.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,1.0,1.0,73.0,8.0,26.0,8.0,11.0,39.0,10.0,20.0,9.0,11.0,6.0,6.0,7.0,2.0,0.0,1.5,7.0,7.0,8.0,2.0,2.0,2.0,2.0,7.0,7.0,7.0,6.0,6.0,6.0,3.0,3.0,3.0
File,PreReadDatabaseEvent.java,5.0,0.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,2.0,42.0,6.0,13.0,7.0,3.0,23.0,7.0,10.0,7.0,3.0,1.0,1.0,1.0,2.0,0.0,1.77,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
File,PreReadTableEvent.java,5.0,0.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,2.0,43.0,7.0,13.0,7.0,3.0,23.0,7.0,10.0,7.0,3.0,1.0,1.0,1.0,2.0,0.0,1.77,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
File,PredicateLeaf.java,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.125,7.625,0.75,3.0,0.0,0.0,7.0,11.0,15.0,11.0,1.0,0.0,0.0,10.0,103.0,14.0,37.0,30.0,2.0,55.0,14.0,18.0,16.0,2.0,1.0,1.0,1.0,1.75,6.25,1.49,2.0,2.0,2.0,2.0,1.0,7.555555555555555,45.0,1.0,3.4444444444444446,11.0,0.0,1.8888888888888888,6.0,0.0,0.5555555555555556,3.0
File,PredicatePushDown.java,55.0,5.0,46.0,4.0,2.0,2.0,2.0,1.0,1.0,31.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,143.0,11.0,78.0,39.0,43.0,54.0,50.0,53.0,37.0,22.0,2.0,2.0,2.0,2.0,0.0,0.69,2.0,2.0,2.0,1.0,3.0,3.0,3.0,37.0,37.0,37.0,2.0,2.0,2.0,1.0,1.0,1.0
File,PredicateTransitivePropagate.java,13.0,1.0,12.0,0.0,3.0,2.0,3.0,1.0,1.5,15.25,0.0,4.0,1.0,0.0,13.0,12.0,4.0,13.0,0.0,4.0,0.0,9.0,266.0,34.0,203.0,102.0,109.0,29.0,124.0,161.0,101.0,95.0,8.0,5.0,8.0,1.25,35.0,0.14,33.0,29.0,34.0,15.0,2.0,3.5454545454545454,8.0,1.0,7.818181818181818,29.0,1.0,3.4545454545454546,12.0,0.0,1.1818181818181819,3.0
File,PrepPhase.java,20.0,0.0,19.0,1.0,2.0,2.0,2.0,1.0,1.0,11.0,0.0,1.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,74.0,5.0,50.0,22.0,25.0,19.0,32.0,38.0,18.0,23.0,3.0,3.0,3.0,2.0,33.5,0.38,4.0,4.0,4.0,2.0,0.0,3.25,6.0,1.0,6.75,17.0,1.0,1.5,3.0,0.0,0.75,3.0
File,PrimitiveComparison.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,0.0,1.0,0.0,0.0,9.0,9.0,0.0,9.0,0.0,0.0,0.0,9.0,49.0,11.0,12.0,11.0,0.0,26.0,10.0,11.0,11.0,0.0,0.0,0.0,0.0,1.3333333333333333,21.0,2.17,0.0,0.0,0.0,0.0,0.0,2.888888888888889,12.0,0.0,5.055555555555555,21.0,0.0,1.2222222222222223,4.0,0.0,0.5,2.0
File,PrimitiveComparisonFilter.java,14.0,0.0,13.0,1.0,2.0,2.0,3.0,1.0,1.0,22.0,0.0,1.0,0.0,6.0,5.0,5.0,6.0,5.0,0.0,2.0,2.0,1.0,142.0,14.0,102.0,57.0,51.0,27.0,71.0,82.0,53.0,41.0,4.0,4.0,4.0,1.5,31.5,0.26,12.0,12.0,13.0,7.0,1.0,4.571428571428571,12.0,4.0,9.857142857142858,21.0,1.0,2.2857142857142856,4.0,0.0,1.0,2.0
File,PrimitiveObjectInspector.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,13.56,0.12,2.0,0.0,0.0,10.0,12.0,18.0,12.0,9.0,0.0,0.0,3.0,94.0,15.0,19.0,18.0,0.0,60.0,13.0,14.0,14.0,0.0,0.0,0.0,0.0,1.08,11.36,3.16,0.0,0.0,0.0,0.0,1.0,11.601941747572816,124.0,1.0,5.990291262135922,44.0,0.0,3.9514563106796117,32.0,0.0,0.6893203883495146,2.0
File,PrimitiveObjectInspectorConverter.java,10.0,0.0,10.0,0.0,2.0,2.0,2.0,2.0,1.9444444444444444,6.444444444444445,0.0,18.0,0.0,2.0,35.0,35.0,50.0,35.0,0.0,0.0,0.0,35.0,578.0,67.0,452.0,151.0,225.0,59.0,206.0,289.0,124.0,168.0,24.0,8.0,24.0,1.0,4.055555555555555,0.13,84.0,68.0,84.0,71.0,2.0,5.888888888888889,25.0,1.0,5.444444444444445,44.0,1.0,3.5555555555555554,23.0,0.0,0.9444444444444444,2.0
File,PrimitiveObjectInspectorFactory.java,26.0,1.0,19.0,5.0,6.0,3.0,6.0,1.0,1.0,40.333333333333336,0.0,1.0,6.0,38.0,7.0,1.0,0.0,7.0,0.0,1.0,0.0,6.0,439.0,25.0,349.0,137.0,236.0,65.0,191.0,211.0,85.0,172.0,18.0,4.0,18.0,1.3333333333333333,53.666666666666664,0.19,39.0,19.0,39.0,7.0,3.0,15.470588235294118,87.0,1.0,6.470588235294118,20.0,1.0,4.529411764705882,18.0,0.0,1.0,2.0
File,PrimitiveObjectInspectorUtils.java,21.0,1.0,18.0,2.0,5.0,2.0,5.0,2.0,1.6666666666666667,31.666666666666668,0.0,3.0,39.0,24.0,46.0,9.0,13.0,48.0,4.0,1.0,1.0,42.0,1267.0,89.0,1020.0,211.0,775.0,164.0,496.0,594.0,171.0,475.0,20.0,6.0,20.0,1.3333333333333333,10.0,0.16,256.0,106.0,259.0,73.0,2.0,10.58695652173913,45.0,1.0,7.717391304347826,35.0,1.0,5.391304347826087,32.0,0.0,0.6739130434782609,2.0
File,PrimitiveTypeInfo.java,5.0,0.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,7.0,2.0,1.0,0.0,1.0,12.0,12.0,1.0,12.0,1.0,0.0,0.0,11.0,114.0,19.0,57.0,27.0,17.0,38.0,22.0,37.0,22.0,15.0,3.0,3.0,4.0,2.0,42.0,0.67,14.0,14.0,15.0,14.0,1.0,13.0,89.0,1.0,2.875,9.0,1.0,2.8125,16.0,0.0,0.4375,2.0
File,PrincipalDesc.java,4.0,0.0,4.0,0.0,1.0,1.0,1.0,1.0,2.0,3.0,0.0,1.0,0.0,1.0,6.0,6.0,2.0,6.0,0.0,0.0,0.0,6.0,64.0,15.0,32.0,17.0,9.0,17.0,15.0,22.0,14.0,8.0,1.0,1.0,1.0,1.0,44.0,0.53,6.0,6.0,6.0,6.0,1.0,5.2,22.0,1.0,1.4666666666666666,6.0,1.0,1.0666666666666667,2.0,0.0,0.06666666666666667,1.0
File,PrincipalPrivilegeSet.java,14.0,1.0,13.0,0.0,3.0,3.0,3.0,1.0,1.9090909090909092,15.454545454545455,0.0,6.0,3.0,7.0,52.0,51.0,8.0,54.0,1.0,2.0,0.0,51.0,906.0,99.0,780.0,179.0,434.0,36.0,374.0,549.0,192.0,402.0,15.0,13.0,23.0,1.7272727272727273,34.0,0.05,163.0,153.0,178.0,76.0,0.0,3.033613445378151,23.0,0.0,3.357142857142857,22.0,0.0,4.936974789915967,512.0,0.0,0.5714285714285714,5.0
File,PrincipalType.java,5.0,0.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,3.0,4.0,4.0,5.0,0.0,1.0,0.0,4.0,48.0,7.0,28.0,12.0,11.0,13.0,12.0,16.0,9.0,7.0,4.0,2.0,4.0,2.0,0.0,0.46,6.0,4.0,6.0,3.0,0.0,4.580645161290323,34.0,1.0,1.4193548387096775,5.0,0.0,1.3870967741935485,5.0,0.0,0.20967741935483872,1.0
File,PrintCompletedTasksHook.java,11.0,0.0,11.0,0.0,4.0,4.0,5.0,1.0,2.0,7.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,42.0,4.0,16.0,7.0,5.0,22.0,5.0,11.0,7.0,5.0,4.0,4.0,5.0,1.0,0.0,1.38,4.0,4.0,5.0,1.0,2.0,2.0,2.0,7.0,7.0,7.0,4.0,4.0,4.0,3.0,3.0,3.0
File,PrintOpTreeProcessor.java,10.0,0.0,10.0,0.0,3.0,3.0,3.0,1.0,2.0,13.0,0.0,1.0,0.0,0.0,5.0,5.0,3.0,5.0,0.0,2.0,0.0,3.0,95.0,10.0,64.0,25.0,32.0,21.0,33.0,49.0,25.0,27.0,4.0,4.0,4.0,1.0,53.0,0.33,13.0,13.0,13.0,5.0,3.0,3.3333333333333335,4.0,7.0,8.0,10.0,4.0,4.0,4.0,1.0,2.3333333333333335,3.0
File,Printer.java,3.0,0.0,3.0,0.0,1.0,1.0,1.0,1.0,1.6666666666666667,13.833333333333334,0.0,1.0,0.0,1.0,4.0,4.0,1.0,4.0,0.0,0.0,0.0,4.0,41.0,6.0,18.0,8.0,7.0,17.0,9.0,13.0,8.0,7.0,1.0,1.0,1.0,1.0,0.0,0.94,4.0,4.0,4.0,4.0,2.0,3.6666666666666665,7.0,1.0,8.5,34.0,1.0,6.083333333333333,37.0,0.0,1.5833333333333333,5.0
File,PriorityBlockingDeque.java,12.0,0.0,8.0,4.0,2.0,2.0,2.0,1.0,3.0,16.0,0.0,1.0,0.0,0.0,52.0,52.0,6.0,52.0,0.0,3.0,0.0,49.0,767.0,69.0,427.0,103.0,256.0,271.0,199.0,313.0,89.0,247.0,5.0,5.0,5.0,1.0,80.0,0.63,100.0,100.0,101.0,70.0,0.0,2.693877551020408,11.0,1.0,3.938775510204082,11.0,1.0,2.2448979591836733,8.0,0.0,1.0612244897959184,3.0
File,Privilege.java,4.0,0.0,4.0,0.0,1.0,1.0,2.0,1.0,1.71875,9.96875,0.03125,1.0,0.0,11.0,10.0,10.0,2.0,10.0,0.0,1.0,0.0,9.0,122.0,28.0,73.0,41.0,42.0,21.0,32.0,46.0,30.0,28.0,3.0,3.0,3.0,1.359375,36.0,0.29,12.0,12.0,15.0,10.0,0.0,3.343817787418655,23.0,0.0,3.4295010845986984,70.0,0.0,8.027114967462039,1284.0,0.0,0.5238611713665944,11.0
File,PrivilegeBag.java,8.0,0.0,7.0,0.0,2.0,2.0,2.0,1.0,2.2,11.4,0.0,6.0,3.0,5.0,39.0,38.0,4.0,41.0,1.0,2.0,0.0,38.0,449.0,66.0,358.0,112.0,173.0,28.0,160.0,246.0,104.0,158.0,6.0,6.0,9.0,1.4,8.8,0.08,78.0,78.0,83.0,51.0,0.0,3.1944444444444446,14.0,0.0,3.8055555555555554,31.0,1.0,15.555555555555555,484.0,0.0,0.8333333333333334,4.0
File,PrivilegeDesc.java,6.0,0.0,4.0,2.0,1.0,1.0,1.0,1.0,3.0,4.0,0.0,1.0,0.0,1.0,6.0,6.0,2.0,6.0,0.0,0.0,0.0,6.0,76.0,14.0,33.0,18.0,9.0,29.0,16.0,23.0,15.0,8.0,1.0,1.0,1.0,1.0,50.0,0.88,6.0,6.0,6.0,6.0,1.0,4.25,11.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
File,PrivilegeGrantInfo.java,11.0,0.0,10.0,1.0,3.0,3.0,3.0,2.0,2.0,11.75,0.0,6.0,3.0,11.0,56.0,55.0,13.0,58.0,1.0,2.0,0.0,55.0,815.0,99.0,674.0,155.0,419.0,57.0,321.0,475.0,134.0,364.0,17.0,17.0,33.0,1.625,30.5,0.08,167.0,147.0,186.0,92.0,0.0,2.910344827586207,18.0,0.0,3.213793103448276,20.0,0.0,12.23448275862069,1024.0,0.0,0.3724137931034483,3.0
File,PrivilegeObjectDesc.java,4.0,0.0,4.0,0.0,1.0,1.0,1.0,1.0,1.0,5.0,0.0,1.0,0.0,0.0,10.0,10.0,4.0,10.0,0.0,0.0,0.0,10.0,83.0,18.0,47.0,24.0,13.0,18.0,20.0,31.0,19.0,12.0,1.0,1.0,1.0,1.0,73.0,0.38,10.0,10.0,10.0,10.0,2.0,5.75,16.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
