Name,lines_added,lines_deleted,comments_added,comments_deleted,commits,bug_fixes,avg_time_between_changes,dev_expertise_avg,dev_expertise_min,developer_count,commits_global,avg_time_between_changes_global,developer_count_global
itests/hcatalog-unit/src/test/java/org/apache/hive/hcatalog/listener/TestDbNotificationListener.java,1633,1000,0,0,30,3,22.0,43.333333333333336,0,15,42,29.195121951219512,17
itests/hcatalog-unit/src/test/java/org/apache/hive/hcatalog/mapreduce/TestHCatHiveCompatibility.java,1,1,0,0,1,1,0,57.0,57,1,1,0,1
itests/hcatalog-unit/src/test/java/org/apache/hive/hcatalog/mapreduce/TestHCatHiveThriftCompatibility.java,1,1,0,0,1,1,0,57.0,57,1,1,0,1
itests/hcatalog-unit/src/test/java/org/apache/hive/hcatalog/mapreduce/TestSequenceFileReadWrite.java,14,7,0,0,5,1,165.75,36.0,0,5,6,321.0,6
itests/hive-blobstore/README,16,0,0,0,1,0,0,61.0,61,1,1,0,1
itests/hive-blobstore/pom.xml,357,43,0,0,12,1,58.45454545454545,86.66666666666667,0,9,12,58.45454545454545,9
itests/hive-blobstore/src/test/java/org/apache/hadoop/hive/cli/TestBlobstoreCliDriver.java,53,1,0,0,2,1,463.0,59.0,57,2,2,463.0,2
itests/hive-blobstore/src/test/java/org/apache/hadoop/hive/cli/TestBlobstoreNegativeCliDriver.java,53,1,0,0,2,1,463.0,59.0,57,2,2,463.0,2
itests/hive-blobstore/src/test/queries/clientnegative/select_dropped_table.q,4,0,0,0,1,0,0,61.0,61,1,1,0,1
itests/hive-blobstore/src/test/queries/clientpositive/buckets.q,24,0,0,0,1,0,0,0.0,0,1,1,0,1
itests/hive-blobstore/src/test/queries/clientpositive/create_database.q,28,0,0,0,1,0,0,0.0,0,1,1,0,1
itests/hive-blobstore/src/test/queries/clientpositive/create_like.q,27,1,0,0,2,1,67.0,55.5,50,2,2,67.0,2
itests/hive-blobstore/src/test/queries/clientpositive/ctas_blobstore_to_blobstore.q,23,0,0,0,1,0,0,0.0,0,1,1,0,1
itests/hive-blobstore/src/test/queries/clientpositive/ctas_blobstore_to_hdfs.q,21,0,0,0,1,0,0,0.0,0,1,1,0,1
itests/hive-blobstore/src/test/queries/clientpositive/ctas_hdfs_to_blobstore.q,22,0,0,0,1,0,0,0.0,0,1,1,0,1
itests/hive-blobstore/src/test/queries/clientpositive/explain.q,8,0,0,0,1,0,0,0.0,0,1,1,0,1
itests/hive-blobstore/src/test/queries/clientpositive/having.q,10,0,0,0,1,0,0,0.0,0,1,1,0,1
itests/hive-blobstore/src/test/queries/clientpositive/import_addpartition_blobstore_to_blobstore.q,72,42,0,0,3,0,23.5,22.0,0,2,3,23.5,2
itests/hive-blobstore/src/test/queries/clientpositive/import_addpartition_blobstore_to_local.q,72,41,0,0,3,0,23.5,22.0,0,2,3,23.5,2
itests/hive-blobstore/src/test/queries/clientpositive/import_addpartition_blobstore_to_warehouse.q,64,38,0,0,3,0,23.5,22.0,0,2,3,23.5,2
itests/hive-blobstore/src/test/queries/clientpositive/import_addpartition_local_to_blobstore.q,72,41,0,0,3,0,23.5,22.0,0,2,3,23.5,2
itests/hive-blobstore/src/test/queries/clientpositive/import_blobstore_to_blobstore.q,50,27,0,0,3,0,23.5,22.0,0,2,3,23.5,2
itests/hive-blobstore/src/test/queries/clientpositive/import_blobstore_to_blobstore_nonpart.q,40,22,0,0,3,0,23.5,22.0,0,2,3,23.5,2
itests/hive-blobstore/src/test/queries/clientpositive/import_blobstore_to_local.q,50,27,0,0,3,0,23.5,22.0,0,2,3,23.5,2
itests/hive-blobstore/src/test/queries/clientpositive/import_blobstore_to_warehouse.q,46,25,0,0,3,0,23.5,22.0,0,2,3,23.5,2
itests/hive-blobstore/src/test/queries/clientpositive/import_blobstore_to_warehouse_nonpart.q,36,20,0,0,3,0,23.5,22.0,0,2,3,23.5,2
itests/hive-blobstore/src/test/queries/clientpositive/import_local_to_blobstore.q,50,28,0,0,3,0,23.5,22.0,0,2,3,23.5,2
itests/hive-blobstore/src/test/queries/clientpositive/insert_blobstore_to_blobstore.q,42,27,0,0,3,0,9.0,22.0,0,2,3,9.0,2
itests/hive-blobstore/src/test/queries/clientpositive/insert_empty_into_blobstore.q,82,51,0,0,3,0,9.0,22.0,0,2,3,9.0,2
itests/hive-blobstore/src/test/queries/clientpositive/insert_into_dynamic_partitions.q,22,0,0,0,1,0,0,61.0,61,1,1,0,1
itests/hive-blobstore/src/test/queries/clientpositive/insert_into_table.q,18,7,0,0,2,0,8.0,61.0,61,1,2,8.0,1
itests/hive-blobstore/src/test/queries/clientpositive/insert_overwrite_directory.q,21,0,0,0,1,0,0,61.0,61,1,1,0,1
itests/hive-blobstore/src/test/queries/clientpositive/insert_overwrite_dynamic_partitions.q,28,0,0,0,1,0,0,61.0,61,1,1,0,1
itests/hive-blobstore/src/test/queries/clientpositive/insert_overwrite_dynamic_partitions_merge_move.q,28,0,0,0,1,0,0,3.0,3,1,1,0,1
itests/hive-blobstore/src/test/queries/clientpositive/insert_overwrite_dynamic_partitions_merge_only.q,28,0,0,0,1,0,0,3.0,3,1,1,0,1
itests/hive-blobstore/src/test/queries/clientpositive/insert_overwrite_dynamic_partitions_move_only.q,28,0,0,0,1,0,0,3.0,3,1,1,0,1
itests/hive-blobstore/src/test/queries/clientpositive/insert_overwrite_table.q,20,8,0,0,2,0,8.0,61.0,61,1,2,8.0,1
itests/hive-blobstore/src/test/queries/clientpositive/join.q,58,0,0,0,1,0,0,0.0,0,1,1,0,1
itests/hive-blobstore/src/test/queries/clientpositive/join2.q,15,0,0,0,1,0,0,0.0,0,1,1,0,1
itests/hive-blobstore/src/test/queries/clientpositive/load_data.q,17,0,0,0,1,0,0,0.0,0,1,1,0,1
itests/hive-blobstore/src/test/queries/clientpositive/map_join.q,18,0,0,0,1,0,0,0.0,0,1,1,0,1
itests/hive-blobstore/src/test/queries/clientpositive/map_join_on_filter.q,13,0,0,0,1,0,0,0.0,0,1,1,0,1
itests/hive-blobstore/src/test/queries/clientpositive/multiple_agg.q,7,0,0,0,1,0,0,0.0,0,1,1,0,1
itests/hive-blobstore/src/test/queries/clientpositive/multiple_db.q,24,0,0,0,1,0,0,0.0,0,1,1,0,1
itests/hive-blobstore/src/test/queries/clientpositive/nested_outer_join.q,21,0,0,0,1,0,0,0.0,0,1,1,0,1
itests/hive-blobstore/src/test/queries/clientpositive/orc_buckets.q,26,30,0,0,2,0,3.0,44.0,44,1,2,3.0,1
itests/hive-blobstore/src/test/queries/clientpositive/orc_format_nonpart.q,26,29,0,0,2,0,3.0,44.0,44,1,2,3.0,1
itests/hive-blobstore/src/test/queries/clientpositive/orc_format_part.q,65,72,0,0,3,0,3.0,29.0,14,2,3,3.0,2
itests/hive-blobstore/src/test/queries/clientpositive/orc_nonstd_partitions_loc.q,95,102,0,0,3,0,3.0,29.0,14,2,3,3.0,2
itests/hive-blobstore/src/test/queries/clientpositive/ptf_general_queries.q,32,0,0,0,1,0,0,0.0,0,1,1,0,1
itests/hive-blobstore/src/test/queries/clientpositive/ptf_matchpath.q,32,0,0,0,1,0,0,0.0,0,1,1,0,1
itests/hive-blobstore/src/test/queries/clientpositive/ptf_orcfile.q,30,0,0,0,1,0,0,0.0,0,1,1,0,1
itests/hive-blobstore/src/test/queries/clientpositive/ptf_persistence.q,13,0,0,0,1,0,0,0.0,0,1,1,0,1
itests/hive-blobstore/src/test/queries/clientpositive/ptf_rcfile.q,30,0,0,0,1,0,0,0.0,0,1,1,0,1
itests/hive-blobstore/src/test/queries/clientpositive/ptf_seqfile.q,30,0,0,0,1,0,0,0.0,0,1,1,0,1
itests/hive-blobstore/src/test/queries/clientpositive/rcfile_buckets.q,26,30,0,0,2,0,3.0,44.0,44,1,2,3.0,1
itests/hive-blobstore/src/test/queries/clientpositive/rcfile_format_nonpart.q,26,29,0,0,2,0,3.0,44.0,44,1,2,3.0,1
itests/hive-blobstore/src/test/queries/clientpositive/rcfile_format_part.q,65,72,0,0,3,0,3.0,29.0,14,2,3,3.0,2
itests/hive-blobstore/src/test/queries/clientpositive/rcfile_nonstd_partitions_loc.q,95,102,0,0,3,0,3.0,29.0,14,2,3,3.0,2
itests/hive-blobstore/src/test/queries/clientpositive/write_final_output_blobstore.q,15,0,0,0,1,0,0,61.0,61,1,1,0,1
itests/hive-blobstore/src/test/queries/clientpositive/zero_rows_blobstore.q,34,18,0,0,3,0,12.0,23.5,3,2,3,12.0,2
itests/hive-blobstore/src/test/queries/clientpositive/zero_rows_hdfs.q,32,17,0,0,3,0,12.0,23.5,3,2,3,12.0,2
itests/hive-blobstore/src/test/resources/blobstore-conf.xml.template,21,0,3,0,1,0,0,61.0,61,1,1,0,1
itests/hive-blobstore/src/test/resources/hive-site.xml,260,5,2,0,7,0,97.66666666666667,85.4,0,5,7,97.66666666666667,5
itests/hive-blobstore/src/test/resources/testconfiguration.properties,2,0,0,0,1,0,0,61.0,61,1,1,0,1
itests/hive-blobstore/src/test/resources/tez-site.xml,6,0,0,0,1,0,0,61.0,61,1,1,0,1
itests/hive-blobstore/src/test/results/clientnegative/select_dropped_table.q.out,23,2,6,2,2,0,40.0,61.0,61,1,2,40.0,1
itests/hive-blobstore/src/test/results/clientpositive/buckets.q.out,181,0,14,0,1,0,0,0.0,0,1,1,0,1
itests/hive-blobstore/src/test/results/clientpositive/create_database.q.out,137,0,5,0,1,0,0,0.0,0,1,1,0,1
itests/hive-blobstore/src/test/results/clientpositive/create_like.q.out,200,4,23,0,2,1,67.0,55.5,50,2,2,67.0,2
itests/hive-blobstore/src/test/results/clientpositive/ctas_blobstore_to_blobstore.q.out,128,0,20,0,1,0,0,0.0,0,1,1,0,1
itests/hive-blobstore/src/test/results/clientpositive/ctas_blobstore_to_hdfs.q.out,123,0,12,0,1,0,0,0.0,0,1,1,0,1
itests/hive-blobstore/src/test/results/clientpositive/ctas_hdfs_to_blobstore.q.out,124,0,16,0,1,0,0,0.0,0,1,1,0,1
itests/hive-blobstore/src/test/results/clientpositive/explain.q.out,126,3,10,0,5,0,56.5,23.0,0,3,5,56.5,3
itests/hive-blobstore/src/test/results/clientpositive/having.q.out,59,0,12,0,1,0,0,0.0,0,1,1,0,1
itests/hive-blobstore/src/test/results/clientpositive/import_addpartition_blobstore_to_blobstore.q.out,566,287,108,54,4,0,66.0,15.333333333333334,0,3,4,66.0,3
itests/hive-blobstore/src/test/results/clientpositive/import_addpartition_blobstore_to_local.q.out,566,287,108,54,4,0,66.0,15.333333333333334,0,3,4,66.0,3
itests/hive-blobstore/src/test/results/clientpositive/import_addpartition_blobstore_to_warehouse.q.out,542,275,84,42,4,0,66.0,15.333333333333334,0,3,4,66.0,3
itests/hive-blobstore/src/test/results/clientpositive/import_addpartition_local_to_blobstore.q.out,554,281,96,48,4,0,66.0,15.333333333333334,0,3,4,66.0,3
itests/hive-blobstore/src/test/results/clientpositive/import_blobstore_to_blobstore.q.out,322,163,56,28,4,0,66.0,15.333333333333334,0,3,4,66.0,3
itests/hive-blobstore/src/test/results/clientpositive/import_blobstore_to_blobstore_nonpart.q.out,206,103,40,20,3,0,23.5,22.0,0,2,3,23.5,2
itests/hive-blobstore/src/test/results/clientpositive/import_blobstore_to_local.q.out,322,163,56,28,4,0,66.0,15.333333333333334,0,3,4,66.0,3
itests/hive-blobstore/src/test/results/clientpositive/import_blobstore_to_warehouse.q.out,314,159,48,24,4,0,66.0,15.333333333333334,0,3,4,66.0,3
itests/hive-blobstore/src/test/results/clientpositive/import_blobstore_to_warehouse_nonpart.q.out,198,99,32,16,3,0,23.5,22.0,0,2,3,23.5,2
itests/hive-blobstore/src/test/results/clientpositive/import_local_to_blobstore.q.out,318,161,52,26,4,0,66.0,15.333333333333334,0,3,4,66.0,3
itests/hive-blobstore/src/test/results/clientpositive/insert_blobstore_to_blobstore.q.out,226,110,32,16,4,0,36.666666666666664,15.333333333333334,0,3,4,36.666666666666664,3
itests/hive-blobstore/src/test/results/clientpositive/insert_empty_into_blobstore.q.out,313,155,32,16,4,0,36.666666666666664,15.333333333333334,0,3,4,36.666666666666664,3
itests/hive-blobstore/src/test/results/clientpositive/insert_into_dynamic_partitions.q.out,426,66,28,1,9,0,63.875,83.83333333333333,0,6,9,63.875,6
itests/hive-blobstore/src/test/results/clientpositive/insert_into_table.q.out,821,363,83,28,14,0,39.92307692307692,56.666666666666664,0,9,14,39.92307692307692,9
itests/hive-blobstore/src/test/results/clientpositive/insert_overwrite_directory.q.out,667,34,85,7,9,0,64.875,71.85714285714286,0,7,9,64.875,7
itests/hive-blobstore/src/test/results/clientpositive/insert_overwrite_dynamic_partitions.q.out,506,66,34,1,9,0,63.875,83.83333333333333,0,6,9,63.875,6
itests/hive-blobstore/src/test/results/clientpositive/insert_overwrite_dynamic_partitions_merge_move.q.out,144,4,8,0,2,0,160.0,102.5,3,2,2,160.0,2
itests/hive-blobstore/src/test/results/clientpositive/insert_overwrite_dynamic_partitions_merge_only.q.out,134,4,8,0,2,0,160.0,102.5,3,2,2,160.0,2
itests/hive-blobstore/src/test/results/clientpositive/insert_overwrite_dynamic_partitions_move_only.q.out,164,4,8,0,3,0,80.0,102.5,3,2,3,80.0,2
itests/hive-blobstore/src/test/results/clientpositive/insert_overwrite_table.q.out,823,357,87,30,11,0,51.9,62.57142857142857,0,7,11,51.9,7
itests/hive-blobstore/src/test/results/clientpositive/join.q.out,198,0,22,0,1,0,0,0.0,0,1,1,0,1
itests/hive-blobstore/src/test/results/clientpositive/join2.q.out,64,0,10,0,1,0,0,0.0,0,1,1,0,1
itests/hive-blobstore/src/test/results/clientpositive/load_data.q.out,59,0,8,0,1,0,0,0.0,0,1,1,0,1
itests/hive-blobstore/src/test/results/clientpositive/map_join.q.out,563,0,14,0,1,0,0,0.0,0,1,1,0,1
itests/hive-blobstore/src/test/results/clientpositive/map_join_on_filter.q.out,50,0,8,0,1,0,0,0.0,0,1,1,0,1
itests/hive-blobstore/src/test/results/clientpositive/multiple_agg.q.out,35,0,8,0,1,0,0,0.0,0,1,1,0,1
itests/hive-blobstore/src/test/results/clientpositive/multiple_db.q.out,134,0,16,0,1,0,0,0.0,0,1,1,0,1
itests/hive-blobstore/src/test/results/clientpositive/nested_outer_join.q.out,76,0,10,0,1,0,0,0.0,0,1,1,0,1
itests/hive-blobstore/src/test/results/clientpositive/orc_buckets.q.out,183,183,14,14,2,0,3.0,44.0,44,1,2,3.0,1
itests/hive-blobstore/src/test/results/clientpositive/orc_format_nonpart.q.out,201,195,26,26,3,0,47.5,23.0,2,2,3,47.5,2
itests/hive-blobstore/src/test/results/clientpositive/orc_format_part.q.out,302,286,24,24,4,0,31.666666666666668,20.0,2,3,4,31.666666666666668,3
itests/hive-blobstore/src/test/results/clientpositive/orc_nonstd_partitions_loc.q.out,551,527,38,38,4,0,31.666666666666668,20.0,2,3,4,31.666666666666668,3
itests/hive-blobstore/src/test/results/clientpositive/ptf_general_queries.q.out,139,0,64,0,1,0,0,0.0,0,1,1,0,1
itests/hive-blobstore/src/test/results/clientpositive/ptf_matchpath.q.out,105,0,10,0,1,0,0,0.0,0,1,1,0,1
itests/hive-blobstore/src/test/results/clientpositive/ptf_orcfile.q.out,104,0,34,0,1,0,0,0.0,0,1,1,0,1
itests/hive-blobstore/src/test/results/clientpositive/ptf_persistence.q.out,549,0,8,0,1,0,0,0.0,0,1,1,0,1
itests/hive-blobstore/src/test/results/clientpositive/ptf_rcfile.q.out,104,0,34,0,1,0,0,0.0,0,1,1,0,1
itests/hive-blobstore/src/test/results/clientpositive/ptf_seqfile.q.out,104,0,34,0,1,0,0,0.0,0,1,1,0,1
itests/hive-blobstore/src/test/results/clientpositive/rcfile_buckets.q.out,183,183,14,14,2,0,3.0,44.0,44,1,2,3.0,1
itests/hive-blobstore/src/test/results/clientpositive/rcfile_format_nonpart.q.out,201,195,26,26,3,0,47.5,23.0,2,2,3,47.5,2
itests/hive-blobstore/src/test/results/clientpositive/rcfile_format_part.q.out,302,286,24,24,4,0,31.666666666666668,20.0,2,3,4,31.666666666666668,3
itests/hive-blobstore/src/test/results/clientpositive/rcfile_nonstd_partitions_loc.q.out,571,547,38,38,4,0,31.666666666666668,20.0,2,3,4,31.666666666666668,3
itests/hive-blobstore/src/test/results/clientpositive/write_final_output_blobstore.q.out,623,49,53,5,12,0,47.81818181818182,40.375,0,8,12,47.81818181818182,8
itests/hive-blobstore/src/test/results/clientpositive/zero_rows_blobstore.q.out,184,91,32,16,4,0,38.666666666666664,16.333333333333332,2,3,4,38.666666666666664,3
itests/hive-blobstore/src/test/results/clientpositive/zero_rows_hdfs.q.out,178,89,24,12,3,0,12.0,23.5,3,2,3,12.0,2
itests/hive-jmh/pom.xml,39,10,0,0,12,1,71.27272727272727,42.375,0,8,19,70.72222222222223,12
itests/hive-jmh/src/main/java/org/apache/hive/benchmark/hash/Murmur3Bench.java,103,0,0,0,1,0,0,6.0,6,1,1,0,1
itests/hive-jmh/src/main/java/org/apache/hive/benchmark/serde/LazySimpleSerDeBench.java,170,6,0,0,2,0,275.0,326.0,88,2,3,266.0,2
itests/hive-jmh/src/main/java/org/apache/hive/benchmark/storage/ColumnarStorageBench.java,74,24,0,0,6,1,86.2,122.33333333333333,1,6,13,91.08333333333333,7
itests/hive-jmh/src/main/java/org/apache/hive/benchmark/vectorization/AbstractExpression.java,23,6,0,0,4,1,152.0,42.333333333333336,3,3,5,228.0,3
itests/hive-jmh/src/main/java/org/apache/hive/benchmark/vectorization/BlackholeOperator.java,38,0,0,0,1,0,0,57.0,57,1,1,0,1
itests/hive-jmh/src/main/java/org/apache/hive/benchmark/vectorization/ColumnVectorGenUtil.java,222,5,0,0,2,0,105.0,129.5,57,2,2,105.0,2
itests/hive-jmh/src/main/java/org/apache/hive/benchmark/vectorization/VectorizedArithmeticBench.java,21,1,0,0,2,1,5.0,29.0,1,2,3,401.5,3
itests/hive-jmh/src/main/java/org/apache/hive/benchmark/vectorization/VectorizedComparisonBench.java,1,1,0,0,1,1,0,57.0,57,1,2,803.0,2
itests/hive-jmh/src/main/java/org/apache/hive/benchmark/vectorization/VectorizedLikeBench.java,65,3,0,0,3,1,197.0,30.0,3,2,3,197.0,2
itests/hive-jmh/src/main/java/org/apache/hive/benchmark/vectorization/VectorizedLogicBench.java,13,13,0,0,3,1,301.0,62.0,57,2,4,267.6666666666667,3
itests/hive-jmh/src/main/java/org/apache/hive/benchmark/vectorization/mapjoin/AbstractMapJoin.java,163,19,0,0,3,1,112.5,57.0,57,1,3,112.5,1
itests/hive-jmh/src/main/java/org/apache/hive/benchmark/vectorization/mapjoin/MapJoinMultiKeyBench.java,355,188,0,0,5,1,56.25,53.5,50,2,5,56.25,2
itests/hive-jmh/src/main/java/org/apache/hive/benchmark/vectorization/mapjoin/MapJoinMultiKeyBenchBase.java,58,1,0,0,2,1,178.0,57.0,57,1,2,178.0,1
itests/hive-jmh/src/main/java/org/apache/hive/benchmark/vectorization/mapjoin/MapJoinOneLongKeyBench.java,355,188,0,0,5,1,56.25,53.5,50,2,5,56.25,2
itests/hive-jmh/src/main/java/org/apache/hive/benchmark/vectorization/mapjoin/MapJoinOneLongKeyBenchBase.java,56,1,0,0,2,1,178.0,57.0,57,1,2,178.0,1
itests/hive-jmh/src/main/java/org/apache/hive/benchmark/vectorization/mapjoin/MapJoinOneStringKeyBench.java,355,188,0,0,5,1,56.25,53.5,50,2,5,56.25,2
itests/hive-jmh/src/main/java/org/apache/hive/benchmark/vectorization/mapjoin/MapJoinOneStringKeyBenchBase.java,56,1,0,0,2,1,178.0,57.0,57,1,2,178.0,1
itests/hive-jmh/src/main/java/org/apache/hive/benchmark/vectorization/operators/AbstractOperatorBench.java,30,0,0,0,1,0,0,57.0,57,1,1,0,1
itests/hive-jmh/src/main/java/org/apache/hive/benchmark/vectorization/operators/VectorGroupByOperatorBench.java,208,0,0,0,1,0,0,57.0,57,1,1,0,1
itests/hive-jmh/src/main/java/org/apache/hive/benchmark/vectorization/operators/VectorSelectOperatorBench.java,148,0,0,0,1,0,0,57.0,57,1,1,0,1
itests/hive-jmh/src/main/resources/log4j2.properties,57,0,21,0,1,0,0,57.0,57,1,1,0,1
itests/hive-minikdc/pom.xml,37,11,0,0,11,1,78.4,48.666666666666664,0,9,21,78.75,14
itests/hive-minikdc/src/test/java/org/apache/hive/minikdc/JdbcWithMiniKdcSQLAuthTest.java,9,7,0,0,3,2,251.5,30.666666666666668,0,3,4,466.6666666666667,4
itests/hive-minikdc/src/test/java/org/apache/hive/minikdc/MiniHiveKdc.java,33,9,0,0,3,1,89.0,19.333333333333332,0,3,9,179.125,7
itests/hive-minikdc/src/test/java/org/apache/hive/minikdc/TestHiveAuthFactory.java,8,7,0,0,4,1,96.0,15.0,0,4,6,222.0,6
itests/hive-minikdc/src/test/java/org/apache/hive/minikdc/TestHs2HooksWithMiniKdc.java,17,15,0,0,3,1,118.0,35.666666666666664,0,3,7,217.5,6
itests/hive-minikdc/src/test/java/org/apache/hive/minikdc/TestJdbcNonKrbSASLWithMiniKdc.java,46,5,0,0,3,1,308.0,29.666666666666668,0,3,4,231.66666666666666,3
itests/hive-minikdc/src/test/java/org/apache/hive/minikdc/TestJdbcWithDBTokenStore.java,13,3,0,0,5,1,44.5,19.333333333333332,0,3,6,144.0,4
itests/hive-minikdc/src/test/java/org/apache/hive/minikdc/TestJdbcWithDBTokenStoreNoDoAs.java,47,2,0,0,3,1,75.0,19.333333333333332,0,3,3,75.0,3
itests/hive-minikdc/src/test/java/org/apache/hive/minikdc/TestJdbcWithMiniKdc.java,44,7,0,0,7,1,104.33333333333333,19.0,0,5,14,110.23076923076923,12
itests/hive-minikdc/src/test/java/org/apache/hive/minikdc/TestJdbcWithMiniKdcCookie.java,4,4,0,0,3,0,278.5,17.5,0,2,5,276.25,4
itests/hive-minikdc/src/test/java/org/apache/hive/minikdc/TestJdbcWithMiniKdcSQLAuthBinary.java,2,4,0,0,2,1,38.0,28.5,0,2,3,700.0,3
itests/hive-minikdc/src/test/java/org/apache/hive/minikdc/TestJdbcWithMiniKdcSQLAuthHttp.java,2,4,0,0,2,1,38.0,28.5,0,2,3,700.0,3
itests/hive-minikdc/src/test/java/org/apache/hive/minikdc/TestMiniHiveKdc.java,2,2,0,0,2,1,38.0,28.5,0,2,5,358.25,4
itests/hive-minikdc/src/test/java/org/apache/hive/minikdc/TestSSLWithMiniKdc.java,157,103,0,0,4,0,108.33333333333333,31.333333333333332,0,3,4,108.33333333333333,3
itests/hive-minikdc/src/test/resources/core-site.xml,0,0,0,0,0,0,0,0,0,0,1,0,1
itests/hive-unit-hadoop2/pom.xml,52,10,0,0,14,1,60.30769230769231,84.41666666666667,0,12,23,67.0909090909091,16
itests/hive-unit-hadoop2/src/test/java/org/apache/hadoop/hive/common/TestFileUtils.java,106,1,0,0,3,1,157.5,19.666666666666668,0,3,3,157.5,3
itests/hive-unit-hadoop2/src/test/java/org/apache/hadoop/hive/metastore/security/TestHadoopAuthBridge23.java,17,23,0,0,8,2,31.0,19.0,0,6,7,33.833333333333336,5
itests/hive-unit-hadoop2/src/test/java/org/apache/hadoop/hive/ql/security/TestPasswordWithCredentialProvider.java,1,1,0,0,1,1,0,57.0,57,1,3,629.5,2
itests/hive-unit-hadoop2/src/test/java/org/apache/hadoop/hive/ql/security/TestStorageBasedMetastoreAuthorizationProviderWithACL.java,6,2,0,0,4,0,60.333333333333336,32.666666666666664,2,3,10,111.77777777777777,7
itests/hive-unit-hadoop2/src/test/java/org/apache/hive/jdbc/TestSchedulerQueue.java,1,1,0,0,1,1,0,57.0,57,1,4,397.6666666666667,4
itests/hive-unit/pom.xml,150,27,0,0,28,4,29.037037037037038,66.57894736842105,0,19,58,30.19298245614035,31
itests/hive-unit/src/main/java/org/hadoop/hive/jdbc/SSLTestUtils.java,175,103,0,0,5,1,81.75,75.5,6,4,5,81.75,4
itests/hive-unit/src/test/java/org/apache/hadoop/hive/UtilsForTest.java,1,1,0,0,1,1,0,57.0,57,1,2,963.0,2
itests/hive-unit/src/test/java/org/apache/hadoop/hive/hooks/TestHs2Hooks.java,48,11,0,0,3,1,99.0,53.5,50,2,7,211.16666666666666,5
itests/hive-unit/src/test/java/org/apache/hadoop/hive/io/TestHadoopFileStatus.java,82,1,0,0,2,1,409.0,29.0,1,2,2,409.0,2
itests/hive-unit/src/test/java/org/apache/hadoop/hive/llap/ext/TestLlapInputSplit.java,10,24,0,0,4,1,196.33333333333334,247.0,57,3,6,128.0,3
itests/hive-unit/src/test/java/org/apache/hadoop/hive/metastore/AbstractTestAuthorizationApiAuthorizer.java,27,15,0,0,9,3,27.125,19.0,0,6,10,85.55555555555556,7
itests/hive-unit/src/test/java/org/apache/hadoop/hive/metastore/TestAcidTableSetup.java,229,7,0,0,2,0,73.0,51.0,51,1,2,73.0,1
itests/hive-unit/src/test/java/org/apache/hadoop/hive/metastore/TestAuthzApiEmbedAuthorizerInEmbed.java,0,0,0,0,0,0,0,0,0,0,4,172.33333333333334,3
itests/hive-unit/src/test/java/org/apache/hadoop/hive/metastore/TestAuthzApiEmbedAuthorizerInRemote.java,0,0,0,0,0,0,0,0,0,0,4,172.33333333333334,3
itests/hive-unit/src/test/java/org/apache/hadoop/hive/metastore/TestHiveMetaStoreAlterColumnPar.java,100,3,0,0,2,1,21.0,0.5,0,2,2,21.0,2
itests/hive-unit/src/test/java/org/apache/hadoop/hive/metastore/TestHiveMetaTool.java,1,1,0,0,1,1,0,57.0,57,1,4,436.3333333333333,4
itests/hive-unit/src/test/java/org/apache/hadoop/hive/metastore/TestMetaStoreAuthorization.java,25,41,0,0,8,2,31.0,28.25,2,4,9,162.25,5
itests/hive-unit/src/test/java/org/apache/hadoop/hive/metastore/TestMetaStoreMetrics.java,69,78,0,0,14,3,47.61538461538461,47.375,1,8,21,51.55,9
itests/hive-unit/src/test/java/org/apache/hadoop/hive/metastore/TestMetastoreVersion.java,64,42,0,0,10,2,80.55555555555556,27.125,0,8,18,92.88235294117646,12
itests/hive-unit/src/test/java/org/apache/hadoop/hive/metastore/TestPartitionExpressionProxyDefault.java,37,0,0,0,1,0,0,51.0,51,1,1,0,1
itests/hive-unit/src/test/java/org/apache/hadoop/hive/metastore/TestReplChangeManager.java,481,193,2,1,13,0,44.583333333333336,28.0,0,8,13,44.583333333333336,8
itests/hive-unit/src/test/java/org/apache/hadoop/hive/metastore/TestServerSpecificConfig.java,1,1,0,0,1,1,0,57.0,57,1,2,1283.0,2
itests/hive-unit/src/test/java/org/apache/hadoop/hive/metastore/TestTransactionalValidationListener.java,220,127,0,0,3,0,0.5,60.0,0,2,3,0.5,2
itests/hive-unit/src/test/java/org/apache/hadoop/hive/metastore/security/TestDBTokenStore.java,5,5,0,0,2,1,123.0,29.0,1,2,1,0,1
itests/hive-unit/src/test/java/org/apache/hadoop/hive/metastore/security/TestZooKeeperTokenStore.java,14,13,0,0,2,1,123.0,29.0,1,2,1,0,1
itests/hive-unit/src/test/java/org/apache/hadoop/hive/ql/BaseTestQueries.java,1,1,0,0,1,1,0,57.0,57,1,1,0,1
itests/hive-unit/src/test/java/org/apache/hadoop/hive/ql/TestAcidOnTez.java,1280,252,6,0,22,2,31.047619047619047,67.18181818181819,0,11,22,31.047619047619047,11
itests/hive-unit/src/test/java/org/apache/hadoop/hive/ql/TestAutoPurgeTables.java,830,444,0,0,7,1,68.66666666666667,60.8,0,5,7,68.66666666666667,5
itests/hive-unit/src/test/java/org/apache/hadoop/hive/ql/TestCreateUdfEntities.java,3,4,0,0,2,0,48.0,2.0,2,1,5,295.0,4
itests/hive-unit/src/test/java/org/apache/hadoop/hive/ql/TestDDLWithRemoteMetastoreSecondNamenode.java,72,108,0,0,9,0,36.125,22.4,1,5,11,137.3,7
